,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
987,Unified Data Tech Solutions,PAT Before ExtraOrdinary Items Ann.,52.1%,,,34.1,25.1,10.4,9.7,,,,,,,
988,Unified Data Tech Solutions,Net Profit Ann.,52.1%,,,34.1,25.1,10.4,9.7,,,,,,,
989,Unified Data Tech Solutions,NPM Ann. %,14.2%,,,15.47%,9.64%,9.41%,10.40%,,,,,,,
990,Unified Data Tech Solutions,EPS Adj. latest Ann.,52.4%,,,17,12.5,5.2,4.8,,,,,,,
991,Unified Data Tech Solutions,Annual Reports,-,,,,,,,,,,,,,
992,Belrise Industries,Total Rev. Ann.,15.6%,,,"8,352.5","7,555.7","6,620.8","5,410.7",,,,,,,
993,Belrise Industries,Operating Exp. Ann.,16.1%,,,"7,269.7","6,559.8","5,707","4,642.1",,,,,,,
994,Belrise Industries,Operating Profit Ann.,10.6%,,,"1,021.1",924.5,875.5,754.8,,,,,,,
995,Belrise Industries,OPM Ann. %,-4.3%,,,12.23%,12.24%,13.22%,13.95%,,,,,,,
996,Belrise Industries,Total Exp. Ann.,15.7%,,,"7,906.9","7,171.4","6,264.1","5,103.4",,,,,,,
997,Belrise Industries,EBITDA Ann.,12.1%,,,"1,082.8",995.9,913.8,768.6,,,,,,,
998,Belrise Industries,EBITDA Ann. margin %,-3%,,,12.96%,13.18%,13.80%,14.20%,,,,,,,
999,Belrise Industries,Interest Ann.,12.5%,,,307.4,290.2,250.3,215.7,,,,,,,
1000,Belrise Industries,Depr.,10.3%,,,329.8,321.4,306.7,245.7,,,,,,,
1001,Belrise Industries,PBT Ann.,13.2%,,,445.6,372,356.7,307.2,,,,,,,
1002,Belrise Industries,Tax Ann.,25.7%,,,90.1,61.2,43,45.4,,,,,,,
1003,Belrise Industries,PAT Before ExtraOrdinary Items Ann.,10.7%,,,355.4,310.9,313.7,261.9,,,,,,,
1004,Belrise Industries,Net Profit Ann.,10.7%,,,355.4,310.9,313.7,261.9,,,,,,,
1005,Belrise Industries,NPM Ann. %,-4.1%,,,4.28%,4.15%,4.76%,4.85%,,,,,,,
1006,Belrise Industries,EPS Adj. latest Ann.,11.3%,,,4,3.5,3.5,2.9,,,,,,,
1007,Belrise Industries,Result Notes,,,,Notes,,,,,,,,,,
1008,Belrise Industries,Annual Reports,-,,,,,,,,,,,,,
1009,Dar Credit Capital,Total Rev. Ann.,18.5%,-2.5%,,41.4,33,25.5,24.9,27.8,46.9,29,16.8,,,
1010,Dar Credit Capital,Operating Exp. Ann.,-,-,,-,-,-,-,-,-,-,-,,,
1011,Dar Credit Capital,Operating Profit Ann.,-,-,,-,-,-,-,-,-,-,-,,,
1012,Dar Credit Capital,OPM Ann. %,-,-,,-,-,-,-,-,-,-,-,,,
1013,Dar Credit Capital,Total Exp. Ann.,14.7%,-3.9%,,32.3,27.8,21.9,21.4,23.6,39.4,23.5,13.3,,,
1014,Dar Credit Capital,EBITDA Ann.,-,-,,-,-,-,-,-,-,-,-,,,
1015,Dar Credit Capital,EBITDA Ann. margin %,-,-,,-,-,-,-,-,-,-,-,,,
1016,Dar Credit Capital,Interest Ann.,17.2%,-7.4%,,19.5,16.2,12.2,12.1,14.5,28.6,14.5,5.8,,,
1017,Dar Credit Capital,Depr.,5.3%,7%,,0.7,0.6,0.6,0.6,0.6,0.5,0.3,0.2,,,
1018,Dar Credit Capital,PBT Ann.,36.2%,3.9%,,9.1,5.3,3.7,3.6,4.2,7.5,5.5,3.5,,,
1019,Dar Credit Capital,Tax Ann.,26%,1%,,2,1.3,0.9,1,0.8,1.9,1.3,1,,,
1020,Dar Credit Capital,PAT Before ExtraOrdinary Items Ann.,39.1%,4.6%,,7,4,2.7,2.6,3.4,5.6,4.2,2.5,,,
1021,Dar Credit Capital,Net Profit Ann.,39.1%,4.6%,,7,4,2.7,2.6,3.4,5.6,4.2,2.5,,,
1022,Dar Credit Capital,NPM Ann. %,18.3%,7.7%,,17.47%,12.38%,10.97%,10.55%,12.52%,12.07%,14.53%,15.52%,,,
1023,Dar Credit Capital,EPS Adj. latest Ann.,39.6%,4.1%,,4.9,2.8,1.9,1.8,2.4,4,2.9,1.8,,,
1024,Dar Credit Capital,Annual Reports,,,,,,,,,,,,,,
1025,Borana Weaves,Total Rev. Ann.,90.9%,,,295.1,199.6,135.5,42.4,,,,,,,
1026,Borana Weaves,Operating Exp. Ann.,82.8%,,,227.1,157.9,109.3,37.2,,,,,,,
1027,Borana Weaves,Operating Profit Ann.,129.9%,,,63.2,41.2,26.1,5.2,,,,,,,
1028,Borana Weaves,OPM Ann. %,20.6%,,,21.41%,20.63%,19.23%,12.22%,,,,,,,
1029,Borana Weaves,Total Exp. Ann.,82.7%,,,245.2,171.2,115.6,40.2,,,,,,,
1030,Borana Weaves,EBITDA Ann.,135.6%,,,68,41.7,26.2,5.2,,,,,,,
1031,Borana Weaves,EBITDA Ann. margin %,23.3%,,,23.03%,20.90%,19.33%,12.28%,,,,,,,
1032,Borana Weaves,Interest Ann.,53.9%,,,5.1,4.2,2.2,1.4,,,,,,,
1033,Borana Weaves,Depr.,101.6%,,,13.1,9.2,4.1,1.6,,,,,,,
1034,Borana Weaves,PBT Ann.,181.5%,,,49.1,28.4,19.9,2.2,,,,,,,
1035,Borana Weaves,Tax Ann.,181.3%,,,8.9,4.8,3.6,0.4,,,,,,,
1036,Borana Weaves,PAT Before ExtraOrdinary Items Ann.,181.6%,,,40.2,23.6,16.3,1.8,,,,,,,
1037,Borana Weaves,Net Profit Ann.,181.6%,,,40.2,23.6,16.3,1.8,,,,,,,
1038,Borana Weaves,NPM Ann. %,48.3%,,,13.84%,11.84%,12.03%,4.24%,,,,,,,
1039,Borana Weaves,EPS Adj. latest Ann.,178.4%,,,15.1,8.9,6.1,0.7,,,,,,,
1040,Borana Weaves,Result Notes,,,,Notes,,,,,,,,,,
1041,Borana Weaves,Annual Reports,-,,,,,,,,,,,,,
1042,Accretion Pharmaceuticals,Total Rev. Ann.,36.5%,,,57.5,33.9,29.5,22.6,,,,,,,
1043,Accretion Pharmaceuticals,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1044,Accretion Pharmaceuticals,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1045,Accretion Pharmaceuticals,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1046,Accretion Pharmaceuticals,Total Exp. Ann.,28.5%,,,47.7,28.2,29.4,22.5,,,,,,,
1047,Accretion Pharmaceuticals,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1048,Accretion Pharmaceuticals,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1049,Accretion Pharmaceuticals,Interest Ann.,11.9%,,,1.4,1.2,1.1,1,,,,,,,
1050,Accretion Pharmaceuticals,Depr.,0%,,,0.8,0.9,0.9,0.8,,,,,,,
1051,Accretion Pharmaceuticals,PBT Ann.,361%,,,9.8,5.8,0.1,0.1,,,,,,,
1052,Accretion Pharmaceuticals,Tax Ann.,-,,,3,1.9,0,0,,,,,,,
1053,Accretion Pharmaceuticals,PAT Before ExtraOrdinary Items Ann.,308.2%,,,6.8,3.9,0.1,0.1,,,,,,,
1054,Accretion Pharmaceuticals,Net Profit Ann.,308.2%,,,6.8,3.9,0.1,0.1,,,,,,,
1055,Accretion Pharmaceuticals,NPM Ann. %,223.4%,,,11.84%,11.51%,0.35%,0.35%,,,,,,,
1056,Accretion Pharmaceuticals,EPS Adj. latest Ann.,293.6%,,,6.1,3.5,0.1,0.1,,,,,,,
1057,Accretion Pharmaceuticals,Annual Reports,-,,,,,,,,,,,,,
1058,Integrity Infrabuild,Total Rev. Ann.,48.1%,,,108.9,64.6,45.2,33.5,,,,,,,
1059,Integrity Infrabuild,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1060,Integrity Infrabuild,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1061,Integrity Infrabuild,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1062,Integrity Infrabuild,Total Exp. Ann.,47%,,,105.1,63.2,44.8,33.1,,,,,,,
1063,Integrity Infrabuild,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1064,Integrity Infrabuild,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1065,Integrity Infrabuild,Interest Ann.,44.2%,,,1.2,0.5,0.6,0.4,,,,,,,
1066,Integrity Infrabuild,Depr.,61.6%,,,3.8,1.7,1.7,0.9,,,,,,,
1067,Integrity Infrabuild,PBT Ann.,111.8%,,,3.8,1.5,0.4,0.4,,,,,,,
1068,Integrity Infrabuild,Tax Ann.,115.4%,,,1,0.5,0.1,0.1,,,,,,,
1069,Integrity Infrabuild,PAT Before ExtraOrdinary Items Ann.,110.5%,,,2.8,1,0.3,0.3,,,,,,,
1070,Integrity Infrabuild,Net Profit Ann.,110.5%,,,2.8,1,0.3,0.3,,,,,,,
1071,Integrity Infrabuild,NPM Ann. %,42%,,,2.55%,1.47%,0.65%,0.89%,,,,,,,
1072,Integrity Infrabuild,EPS Adj. latest Ann.,110.2%,,,6.5,2.2,0.7,0.7,,,,,,,
1073,Integrity Infrabuild,Annual Reports,-,,,,,,,,,,,,,
1074,Virtual Galaxy Infotech,Total Rev. Ann.,,,,,63.6,59.8,43.4,,,,,,,
1075,Virtual Galaxy Infotech,Operating Exp. Ann.,,,,,-,-,-,,,,,,,
1076,Virtual Galaxy Infotech,Operating Profit Ann.,,,,,-,-,-,,,,,,,
1077,Virtual Galaxy Infotech,OPM Ann. %,,,,,-,-,-,,,,,,,
1078,Virtual Galaxy Infotech,Total Exp. Ann.,,,,,40.6,56.5,41.7,,,,,,,
1079,Virtual Galaxy Infotech,EBITDA Ann.,,,,,-,-,-,,,,,,,
1080,Virtual Galaxy Infotech,EBITDA Ann. margin %,,,,,-,-,-,,,,,,,
1081,Virtual Galaxy Infotech,Interest Ann.,,,,,2.5,2.8,2.6,,,,,,,
1082,Virtual Galaxy Infotech,Depr.,,,,,6,6,4.9,,,,,,,
1083,Virtual Galaxy Infotech,PBT Ann.,,,,,22.9,3.2,1.8,,,,,,,
1084,Virtual Galaxy Infotech,Tax Ann.,,,,,6.3,3,1.8,,,,,,,
1085,Virtual Galaxy Infotech,PAT Before ExtraOrdinary Items Ann.,,,,,16.6,0.3,0,,,,,,,
1086,Virtual Galaxy Infotech,Net Profit Ann.,,,,,16.5,0.7,0.4,,,,,,,
1087,Virtual Galaxy Infotech,NPM Ann. %,,,,,26.20%,0.42%,0.07%,,,,,,,
1088,Virtual Galaxy Infotech,EPS Adj. latest Ann.,,,,,6.7,0.3,0.2,,,,,,,
1089,Virtual Galaxy Infotech,Annual Reports,,,,,,,,,,,,,,
1090,Manoj Jewellers,Total Rev. Ann.,106.2%,,,59.6,43.4,13.6,6.8,,,,,,,
1091,Manoj Jewellers,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1092,Manoj Jewellers,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1093,Manoj Jewellers,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1094,Manoj Jewellers,Total Exp. Ann.,103.8%,,,53.3,38.8,12.8,6.3,,,,,,,
1095,Manoj Jewellers,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1096,Manoj Jewellers,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1097,Manoj Jewellers,Interest Ann.,23.9%,,,1.9,1.1,1.1,1,,,,,,,
1098,Manoj Jewellers,Depr.,26%,,,0.2,0.1,0.1,0.1,,,,,,,
1099,Manoj Jewellers,PBT Ann.,132.7%,,,6.3,4.6,0.9,0.5,,,,,,,
1100,Manoj Jewellers,Tax Ann.,100%,,,1.6,1.4,0.3,0.2,,,,,,,
1101,Manoj Jewellers,PAT Before ExtraOrdinary Items Ann.,128.9%,,,4.8,3.2,0.6,0.4,,,,,,,
1102,Manoj Jewellers,Net Profit Ann.,128.9%,,,4.8,3.2,0.6,0.4,,,,,,,
1103,Manoj Jewellers,NPM Ann. %,14%,,,7.99%,7.47%,4.57%,5.40%,,,,,,,
1104,Manoj Jewellers,EPS Adj. latest Ann.,136.6%,,,5.3,3.6,0.7,0.4,,,,,,,
1105,Manoj Jewellers,Annual Reports,-,,,,,,,,,,,,,
1106,Srigee DLM,Total Rev. Ann.,29.3%,21.7%,,71.4,54.7,47.3,33,28.4,26.8,18.3,,,,
1107,Srigee DLM,Operating Exp. Ann.,-,-,,-,-,-,-,-,-,-,,,,
1108,Srigee DLM,Operating Profit Ann.,-,-,,-,-,-,-,-,-,-,,,,
1109,Srigee DLM,OPM Ann. %,-,-,,-,-,-,-,-,-,-,,,,
1110,Srigee DLM,Total Exp. Ann.,27.2%,20.7%,,64.9,50.5,43.3,31.5,26.9,25.3,17.1,,,,
1111,Srigee DLM,EBITDA Ann.,-,-,,-,-,-,-,-,-,-,,,,
1112,Srigee DLM,EBITDA Ann. margin %,-,-,,-,-,-,-,-,-,-,,,,
1113,Srigee DLM,Interest Ann.,0%,0%,,0.3,0.4,0.4,0.3,0.3,0.3,0.2,,,,
1114,Srigee DLM,Depr.,20.5%,18.5%,,0.7,0.4,0.4,0.4,0.4,0.3,0.3,,,,
1115,Srigee DLM,PBT Ann.,59.6%,35.9%,,6.5,4.1,3.9,1.6,1.5,1.4,1.2,,,,
1116,Srigee DLM,Tax Ann.,44.2%,30.3%,,1.5,1,1.1,0.5,0.4,0.4,0.3,,,,
1117,Srigee DLM,PAT Before ExtraOrdinary Items Ann.,65.7%,38%,,5,3.1,2.8,1.1,1.1,1,0.9,,,,
1118,Srigee DLM,Net Profit Ann.,65.7%,38%,,5,3.1,2.8,1.1,1.1,1,0.9,,,,
1119,Srigee DLM,NPM Ann. %,27%,13%,,7.02%,5.68%,5.96%,3.43%,3.70%,3.81%,5.00%,,,,
1120,Srigee DLM,EPS Adj. latest Ann.,64.1%,37.6%,,8.4,5.2,4.7,1.9,1.8,1.7,1.5,,,,
1121,Srigee DLM,Annual Reports,,,,,,,,,,,,,,
1122,Kenrik Industries,Total Rev. Ann.,31.8%,18.2%,,74.8,71,52,32.7,39,32.4,29.9,31.5,4.1,,
1123,Kenrik Industries,Operating Exp. Ann.,-,-,,-,69.5,51.4,32.2,-,-,-,-,-,,
1124,Kenrik Industries,Operating Profit Ann.,-,-,,-,1.3,0.5,0.4,-,-,-,-,-,,
1125,Kenrik Industries,OPM Ann. %,-,-,,-,1.78%,0.98%,1.35%,-,-,-,-,-,,
1126,Kenrik Industries,Total Exp. Ann.,31.5%,18%,,73.3,69.5,51.4,32.2,38.5,32.1,29.7,31.4,4.1,,
1127,Kenrik Industries,EBITDA Ann.,-,-,,-,1.5,0.7,0.6,-,-,-,-,-,,
1128,Kenrik Industries,EBITDA Ann. margin %,-,-,,-,2.06%,1.29%,1.67%,-,-,-,-,-,,
1129,Kenrik Industries,Interest Ann.,-,-,,,,,,,,,,,,
1130,Kenrik Industries,Depr.,-,-,,0,0,0,0,,,0,0.1,,,
1131,Kenrik Industries,PBT Ann.,44.2%,38%,,1.5,1.5,0.7,0.5,0.5,0.3,0.2,0.1,0.1,,
1132,Kenrik Industries,Tax Ann.,71%,38%,,0.5,0.4,0.2,0.1,0.1,0.1,0,0,0,,
1133,Kenrik Industries,PAT Before ExtraOrdinary Items Ann.,35.7%,38%,,1,1.1,0.5,0.4,0.4,0.2,0.1,0.1,0,,
1134,Kenrik Industries,Net Profit Ann.,35.7%,38%,,1,1.1,0.5,0.4,0.4,0.2,0.1,0.1,0,,
1135,Kenrik Industries,NPM Ann. %,4.4%,13.5%,,1.32%,1.53%,0.91%,1.16%,0.95%,0.70%,0.38%,0.33%,0.76%,,
1136,Kenrik Industries,EPS Adj. latest Ann.,38.7%,32%,,0.8,0.9,0.4,0.3,0.3,0.2,0.1,0.1,0,,
1137,Kenrik Industries,Annual Reports,,,,,,,,,,,,,,
1138,Arunaya Organics,Total Rev. Ann.,10%,19.2%,,82.9,62.8,76.4,62.3,51.4,34.4,,,,,
1139,Arunaya Organics,Operating Exp. Ann.,-,-,,-,-,-,-,-,-,,,,,
1140,Arunaya Organics,Operating Profit Ann.,-,-,,-,-,-,-,-,-,,,,,
1141,Arunaya Organics,OPM Ann. %,-,-,,-,-,-,-,-,-,,,,,
1142,Arunaya Organics,Total Exp. Ann.,8.6%,17.9%,,77.3,57.2,74,60.4,50.7,33.9,,,,,
1143,Arunaya Organics,EBITDA Ann.,-,-,,-,-,-,-,-,-,,,,,
1144,Arunaya Organics,EBITDA Ann. margin %,-,-,,-,-,-,-,-,-,,,,,
1145,Arunaya Organics,Interest Ann.,17%,14.9%,,1.6,1.7,1.3,1,0.8,0.8,,,,,
1146,Arunaya Organics,Depr.,0%,14.9%,,0.2,0.2,0.3,0.2,0.1,0.1,,,,,
1147,Arunaya Organics,PBT Ann.,46%,69.5%,,5.6,5.6,2.4,1.8,0.8,0.4,,,,,
1148,Arunaya Organics,Tax Ann.,37.5%,67%,,1.3,1.5,0.7,0.5,0.3,0.1,,,,,
1149,Arunaya Organics,PAT Before ExtraOrdinary Items Ann.,47.8%,69.5%,,4.2,4.1,1.7,1.3,0.5,0.3,,,,,
1150,Arunaya Organics,Net Profit Ann.,47.8%,69.5%,,4.2,4.1,1.7,1.3,0.5,0.3,,,,,
1151,Arunaya Organics,NPM Ann. %,34%,39.7%,,5.10%,6.51%,2.26%,2.12%,0.94%,0.96%,,,,,
1152,Arunaya Organics,EPS Adj. latest Ann.,50.8%,64.4%,,2.4,2.2,1,0.7,0.3,0.2,,,,,
1153,Arunaya Organics,Annual Reports,,,,,,,,,,,,,,
1154,Ather Energy,Total Rev. Ann.,77.3%,,,"2,305.2","1,789.1","1,801.8",413.8,,,,,,,
1155,Ather Energy,Operating Exp. Ann.,61.9%,,,"2,835.9","2,438.5","2,488.5",668.8,,,,,,,
1156,Ather Energy,Operating Profit Ann.,-,,,-580.9,-684.7,-707.6,-259.9,,,,,,,
1157,Ather Energy,OPM Ann. %,-,,,-25.20%,-38.27%,-39.27%,-62.81%,,,,,,,
1158,Ather Energy,Total Exp. Ann.,60.2%,,,"3,117.5","2,674.2","2,666.3",757.9,,,,,,,
1159,Ather Energy,EBITDA Ann.,-,,,-530.7,-649.4,-686.7,-255,,,,,,,
1160,Ather Energy,EBITDA Ann. margin %,-,,,-23.02%,-36.30%,-38.11%,-61.62%,,,,,,,
1161,Ather Energy,Interest Ann.,39.5%,,,110.6,89,65,40.7,,,,,,,
1162,Ather Energy,Depr.,52.3%,,,171,146.7,112.8,48.4,,,,,,,
1163,Ather Energy,PBT Ann.,-,,,-812.3,"-1,059.7",-864.5,-344.1,,,,,,,
1164,Ather Energy,Tax Ann.,-,,,,,,,,,,,,,
1165,Ather Energy,PAT Before ExtraOrdinary Items Ann.,-,,,-812.3,"-1,059.7",-864.5,-344.1,,,,,,,
1166,Ather Energy,Net Profit Ann.,-,,,-812.3,"-1,059.7",-864.5,-344.1,,,,,,,
1167,Ather Energy,NPM Ann. %,-,,,-36.02%,-60.42%,-48.54%,-84.15%,,,,,,,
1168,Ather Energy,EPS Adj. latest Ann.,-,,,-21.8,-28.5,-23.2,-9.2,,,,,,,
1169,Ather Energy,Annual Reports,-,,,,,,,,,,,,,
1170,Iware Supplychain Services,Total Rev. Ann.,,,,86.1,58.8,43.7,,,,,,,,
1171,Iware Supplychain Services,Operating Exp. Ann.,,,,-,-,-,,,,,,,,
1172,Iware Supplychain Services,Operating Profit Ann.,,,,-,-,-,,,,,,,,
1173,Iware Supplychain Services,OPM Ann. %,,,,-,-,-,,,,,,,,
1174,Iware Supplychain Services,Total Exp. Ann.,,,,75.3,53.4,42.8,,,,,,,,
1175,Iware Supplychain Services,EBITDA Ann.,,,,-,-,-,,,,,,,,
1176,Iware Supplychain Services,EBITDA Ann. margin %,,,,-,-,-,,,,,,,,
1177,Iware Supplychain Services,Interest Ann.,,,,2.9,2.8,2.7,,,,,,,,
1178,Iware Supplychain Services,Depr.,,,,3.5,2.8,2.8,,,,,,,,
1179,Iware Supplychain Services,PBT Ann.,,,,10.9,5.4,0.9,,,,,,,,
1180,Iware Supplychain Services,Tax Ann.,,,,2.8,1.2,0.5,,,,,,,,
1181,Iware Supplychain Services,PAT Before ExtraOrdinary Items Ann.,,,,8,4.2,0.4,,,,,,,,
1182,Iware Supplychain Services,Net Profit Ann.,,,,8,4.2,0.4,,,,,,,,
1183,Iware Supplychain Services,NPM Ann. %,,,,9.34%,7.10%,0.97%,,,,,,,,
1184,Iware Supplychain Services,EPS Adj. latest Ann.,,,,7.5,3.9,0.4,,,,,,,,
1185,Iware Supplychain Services,Annual Reports,,,,,,,,,,,,,,
1186,Tankup Engineers,Total Rev. Ann.,144.6%,,,20.5,19.5,11.9,1.4,,,,,,,
1187,Tankup Engineers,Operating Exp. Ann.,-,,,-,-,-,-,-,,,,,,
1188,Tankup Engineers,Operating Profit Ann.,-,,,-,-,-,-,-,,,,,,
1189,Tankup Engineers,OPM Ann. %,-,,,-,-,-,-,-,,,,,,
1190,Tankup Engineers,Total Exp. Ann.,142.8%,,,18.6,16.4,10.9,1.3,,,,,,,
1191,Tankup Engineers,EBITDA Ann.,-,,,-,-,-,-,-,,,,,,
1192,Tankup Engineers,EBITDA Ann. margin %,-,,,-,-,-,-,-,,,,,,
1193,Tankup Engineers,Interest Ann.,-,,,0.6,0.3,0.2,0,,,,,,,
1194,Tankup Engineers,Depr.,-,,,0.2,0.2,0.2,0,,,,,,,
1195,Tankup Engineers,PBT Ann.,166.8%,,,1.9,3.1,0.9,0.1,,,,,,,
1196,Tankup Engineers,Tax Ann.,-,,,0.4,0.6,0.2,0,,,,,,,
1197,Tankup Engineers,PAT Before ExtraOrdinary Items Ann.,146.6%,,,1.5,2.6,0.8,0.1,,,,,,,
1198,Tankup Engineers,Net Profit Ann.,146.6%,,,1.5,2.6,0.8,0.1,,,,,,,
1199,Tankup Engineers,NPM Ann. %,31.6%,,,7.50%,13.22%,6.67%,3.29%,29.85%,,,,,,
1200,Tankup Engineers,EPS Adj. latest Ann.,207.2%,,,2.9,4.9,1.5,0.1,,,,,,,
1201,Tankup Engineers,Annual Reports,,,,,,,,,,,,,,
1202,Infonative Solutions,Total Rev. Ann.,6.1%,,,22.2,18.1,21,18.6,,,,,,,
1203,Infonative Solutions,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1204,Infonative Solutions,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1205,Infonative Solutions,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1206,Infonative Solutions,Total Exp. Ann.,-2.9%,,,14.2,16.1,19.5,15.5,,,,,,,
1207,Infonative Solutions,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1208,Infonative Solutions,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1209,Infonative Solutions,Interest Ann.,44.2%,,,0.3,0.1,0.1,0.1,,,,,,,
1210,Infonative Solutions,Depr.,32.6%,,,0.7,0.7,0.5,0.3,,,,,,,
1211,Infonative Solutions,PBT Ann.,37.2%,,,8,2,1.5,3.1,,,,,,,
1212,Infonative Solutions,Tax Ann.,30.5%,,,2,0.5,0.4,0.9,,,,,,,
1213,Infonative Solutions,PAT Before ExtraOrdinary Items Ann.,39.7%,,,6,1.5,1.1,2.2,,,,,,,
1214,Infonative Solutions,Net Profit Ann.,39.7%,,,6,1.5,1.1,2.2,,,,,,,
1215,Infonative Solutions,NPM Ann. %,31.2%,,,27.43%,8.19%,5.18%,12.14%,,,,,,,
1216,Infonative Solutions,EPS Adj. latest Ann.,38.1%,,,5,1.2,0.9,1.9,,,,,,,
1217,Infonative Solutions,Annual Reports,-,,,,,,,,,,,,,
1218,Spinaroo Commercial,Total Rev. Ann.,-6.2%,,,39.3,41.2,53.2,47.6,,,,,,,
1219,Spinaroo Commercial,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1220,Spinaroo Commercial,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1221,Spinaroo Commercial,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1222,Spinaroo Commercial,Total Exp. Ann.,-7.1%,,,37.4,39.4,52.2,46.7,,,,,,,
1223,Spinaroo Commercial,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1224,Spinaroo Commercial,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1225,Spinaroo Commercial,Interest Ann.,0%,,,0.7,0.7,0.8,0.7,,,,,,,
1226,Spinaroo Commercial,Depr.,-20.6%,,,0.3,0.4,0.5,0.6,,,,,,,
1227,Spinaroo Commercial,PBT Ann.,30.5%,,,2,1.9,1,0.9,,,,,,,
1228,Spinaroo Commercial,Tax Ann.,7.7%,,,0.5,0.5,0.1,0.4,,,,,,,
1229,Spinaroo Commercial,PAT Before ExtraOrdinary Items Ann.,40.9%,,,1.4,1.4,0.9,0.5,,,,,,,
1230,Spinaroo Commercial,Net Profit Ann.,40.9%,,,1.4,1.4,0.9,0.5,,,,,,,
1231,Spinaroo Commercial,NPM Ann. %,49.6%,,,3.65%,3.42%,1.75%,1.09%,,,,,,,
1232,Spinaroo Commercial,EPS Adj. latest Ann.,44.2%,,,2.1,2,1.3,0.7,,,,,,,
1233,Spinaroo Commercial,Annual Reports,-,,,,,,,,,,,,,
1234,Retaggio Industries,Total Rev. Ann.,-,,,23.5,23.3,23.1,,,,,,,,
1235,Retaggio Industries,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1236,Retaggio Industries,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1237,Retaggio Industries,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1238,Retaggio Industries,Total Exp. Ann.,-,,,20.6,19.3,19.5,0,,,,,,,
1239,Retaggio Industries,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1240,Retaggio Industries,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1241,Retaggio Industries,Interest Ann.,-,,,1.1,1.1,0.4,,,,,,,,
1242,Retaggio Industries,Depr.,-,,,0.1,0.1,0,,,,,,,,
1243,Retaggio Industries,PBT Ann.,-,,,2.9,4,3.6,-0,,,,,,,
1244,Retaggio Industries,Tax Ann.,-,,,0.4,0.6,0.7,,,,,,,,
1245,Retaggio Industries,PAT Before ExtraOrdinary Items Ann.,-,,,2.4,3.4,2.9,-0,,,,,,,
1246,Retaggio Industries,Net Profit Ann.,-,,,2.4,3.4,2.9,-0,,,,,,,
1247,Retaggio Industries,NPM Ann. %,-,,,10.35%,14.64%,12.52%,,,,,,,,
1248,Retaggio Industries,EPS Adj. latest Ann.,-,,,1.6,2.2,1.9,,,,,,,,
1249,Retaggio Industries,Annual Reports,-,,,,,,,,,,,,,
1250,Identixweb,Total Rev. Ann.,14.7%,,,9.2,6.7,6.3,6.1,,,,,,,
1251,Identixweb,Operating Exp. Ann.,-,,,-,-,-,-,,,,,,,
1252,Identixweb,Operating Profit Ann.,-,,,-,-,-,-,,,,,,,
1253,Identixweb,OPM Ann. %,-,,,-,-,-,-,,,,,,,
1254,Identixweb,Total Exp. Ann.,-6.7%,,,4.3,3.8,4.4,5.3,,,,,,,
1255,Identixweb,EBITDA Ann.,-,,,-,-,-,-,,,,,,,
1256,Identixweb,EBITDA Ann. margin %,-,,,-,-,-,-,,,,,,,
1257,Identixweb,Interest Ann.,-,,,,0.1,0.1,0,,,,,,,
1258,Identixweb,Depr.,76.5%,,,1.1,0.8,0.3,0.2,,,,,,,
1259,Identixweb,PBT Ann.,84.2%,,,5,3.6,1.9,0.8,,,,,,,
1260,Identixweb,Tax Ann.,157.1%,,,1.7,0.9,0.5,0.1,,,,,,,
