,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
6483,TBI Corn,ROCE Ann. %,18.9%,,,22.15%,34.71%,35.23%,13.18%,9.05%,,,,,,
6484,TBI Corn,Profitability Ratio,,,,,,,,,,,,,,
6485,TBI Corn,Liquidity Ratio,,,,,,,,,,,,,,
6486,TBI Corn,Valuation Ratio,,,,,,,,,,,,,,
6487,TBI Corn,Total Debt to Total Equity Ann.,-45.5%,,,0.6,1.1,2.4,3.7,4.5,,,,,,
6488,Aimtron Electronics,BVSH Ann.,-36.2%,,,75.9,34.4,107.4,292.2,313.4,,,,,,
6489,Aimtron Electronics,RoA Ann. %,-,,,11.13%,14.70%,9.87%,-3.05%,43.29%,,,,,,
6490,Aimtron Electronics,ROE Ann. %,-,,,16.53%,26.30%,27.63%,-8.83%,73.29%,,,,,,
6491,Aimtron Electronics,ROCE Ann. %,-,,,20.73%,31.48%,29.77%,-5.68%,97.47%,,,,,,
6492,Aimtron Electronics,Profitability Ratio,,,,,,,,,,,,,,
6493,Aimtron Electronics,Liquidity Ratio,,,,,,,,,,,,,,
6494,Aimtron Electronics,Valuation Ratio,,,,,,,,,,,,,,
6495,Aimtron Electronics,Total Debt to Total Equity Ann.,44.2%,,,,0.3,0.7,0.4,0.1,,,,,,
6496,Associated Coaters,BVSH Ann.,-2.2%,42.9%,,50.1,17.8,234.5,53.5,7.9,8.4,9,9.4,,,
6497,Associated Coaters,RoA Ann. %,18.9%,-,,11.37%,22.25%,18.33%,6.77%,-5.14%,-6.45%,-5.29%,-6.44%,,,
6498,Associated Coaters,ROE Ann. %,-43.1%,-,,15.66%,60.72%,77.19%,85.17%,-5.88%,-7.17%,-5.64%,-6.60%,,,
6499,Associated Coaters,ROCE Ann. %,-33.1%,-,,20.91%,66.77%,90.98%,69.70%,-5.42%,-6.64%,-5.44%,-6.60%,,,
6500,Associated Coaters,Profitability Ratio,,,,,,,,,,,,,,
6501,Associated Coaters,Liquidity Ratio,,,,,,,,,,,,,,
6502,Associated Coaters,Valuation Ratio,,,,,,,,,,,,,,
6503,Associated Coaters,Total Debt to Total Equity Ann.,-,-,,0,0.2,0.1,0.6,0.1,0.1,0,,,,
6504,Z-Tech,BVSH Ann.,20.4%,13%,,119.2,23,86.1,68.3,67.6,64.6,,,,,
6505,Z-Tech,RoA Ann. %,183%,20.4%,,9.75%,20.18%,8.40%,0.43%,3.27%,3.85%,,,,,
6506,Z-Tech,ROE Ann. %,124.8%,2.3%,,11.81%,39.14%,19.69%,1.04%,8.14%,10.55%,,,,,
6507,Z-Tech,ROCE Ann. %,80.8%,5.2%,,15.95%,51.87%,27.51%,2.70%,12.20%,12.36%,,,,,
6508,Z-Tech,Profitability Ratio,,,,,,,,,,,,,,
6509,Z-Tech,Liquidity Ratio,,,,,,,,,,,,,,
6510,Z-Tech,Valuation Ratio,,,,,,,,,,,,,,
6511,Z-Tech,Total Debt to Total Equity Ann.,-,-,,0,0.1,0.1,0.1,0.1,0.2,,,,,
6512,Beacon Trusteeship,BVSH Ann.,-9.7%,-27.3%,,24.8,13.5,46.4,33.7,164.3,122,,,,,
6513,Beacon Trusteeship,RoA Ann. %,-21.1%,-8.1%,,10.52%,19.14%,17.06%,21.45%,12.78%,16.09%,,,,,
6514,Beacon Trusteeship,ROE Ann. %,-30.2%,-10.2%,,12.10%,26.92%,27.45%,35.57%,25.74%,20.75%,,,,,
6515,Beacon Trusteeship,ROCE Ann. %,-30%,-10.5%,,16.42%,36.06%,37.38%,47.92%,25.00%,28.52%,,,,,
6516,Beacon Trusteeship,Profitability Ratio,,,,,,,,,,,,,,
6517,Beacon Trusteeship,Liquidity Ratio,,,,,,,,,,,,,,
6518,Beacon Trusteeship,Valuation Ratio,,,,,,,,,,,,,,
6519,Beacon Trusteeship,Total Debt to Total Equity Ann.,,,,,,,,0.5,,,,,,
6520,Vilas Transcore,BVSH Ann.,-29.4%,,,117.7,79.7,401.3,334.1,274.4,,,,,,
6521,Vilas Transcore,RoA Ann. %,-2.9%,,,9.48%,11.46%,10.67%,10.37%,3.66%,,,,,,
6522,Vilas Transcore,ROE Ann. %,-12.8%,,,11.86%,16.08%,16.74%,17.87%,6.35%,,,,,,
6523,Vilas Transcore,ROCE Ann. %,-6.3%,,,17.53%,19.83%,20.75%,21.31%,7.81%,,,,,,
6524,Vilas Transcore,Profitability Ratio,,,,,,,,,,,,,,
6525,Vilas Transcore,Liquidity Ratio,,,,,,,,,,,,,,
6526,Vilas Transcore,Valuation Ratio,,,,,,,,,,,,,,
6527,Vilas Transcore,Total Debt to Total Equity Ann.,-,,,0,,0,0,0.1,,,,,,
6528,GSM Foils,BVSH Ann.,34.6%,,,24.4,11.8,10,10,10,,,,,,
6529,GSM Foils,RoA Ann. %,37.4%,,,15.71%,6.84%,9.94%,6.05%,4.70%,,,,,,
6530,GSM Foils,ROE Ann. %,47.4%,,,30.89%,12.39%,17.10%,9.65%,5.15%,,,,,,
6531,GSM Foils,ROCE Ann. %,43.7%,,,47.80%,21.49%,28.34%,16.11%,9.54%,,,,,,
6532,GSM Foils,Profitability Ratio,,,,,,,,,,,,,,
6533,GSM Foils,Liquidity Ratio,,,,,,,,,,,,,,
6534,GSM Foils,Valuation Ratio,,,,,,,,,,,,,,
6535,GSM Foils,Total Debt to Total Equity Ann.,26%,,,0.6,0.5,0.3,0.3,,,,,,,
6536,Awfis Space Solutions,BVSH Ann.,-,-,,64.7,-48.5,-57.8,-64.1,-45.5,-27.3,,,,,
6537,Awfis Space Solutions,RoA Ann. %,-,-,,2.70%,-1.25%,-5.01%,-10.21%,-8.38%,-24.54%,,,,,
6538,Awfis Space Solutions,ROE Ann. %,-,-,,14.77%,,,,,,,,,,
6539,Awfis Space Solutions,ROCE Ann. %,-,-,,10.09%,8.01%,4.01%,-2.43%,0.97%,-23.44%,,,,,
6540,Awfis Space Solutions,Profitability Ratio,,,,,,,,,,,,,,
6541,Awfis Space Solutions,Liquidity Ratio,,,,,,,,,,,,,,
6542,Awfis Space Solutions,Valuation Ratio,,,,,,,,,,,,,,
6543,Awfis Space Solutions,Total Debt to Total Equity Ann.,-,-,,0.1,-0.3,-0.1,-0.1,-0,-1,,,,,
6544,HOAC Foods,BVSH Ann.,-13.2%,,,29.6,12.5,72.3,45.2,32.3,,,,,,
6545,HOAC Foods,RoA Ann. %,17.4%,,,12.27%,12.85%,11.95%,7.59%,6.16%,,,,,,
6546,HOAC Foods,ROE Ann. %,-7.8%,,,21.81%,30.52%,37.47%,27.86%,39.83%,,,,,,
6547,HOAC Foods,ROCE Ann. %,-4.5%,,,32.88%,29.87%,52.52%,37.70%,45.45%,,,,,,
6548,HOAC Foods,Profitability Ratio,,,,,,,,,,,,,,
6549,HOAC Foods,Liquidity Ratio,,,,,,,,,,,,,,
6550,HOAC Foods,Valuation Ratio,,,,,,,,,,,,,,
6551,HOAC Foods,Total Debt to Total Equity Ann.,-35.6%,,,0.4,0.7,1.2,1.5,4,,,,,,
6552,Rulka Electricals,BVSH Ann.,-31.7%,,,80.2,39,506.7,251.7,149.8,,,,,,
6553,Rulka Electricals,RoA Ann. %,-13.7%,,,3.76%,14.86%,9.92%,5.84%,5.46%,,,,,,
6554,Rulka Electricals,ROE Ann. %,-45.4%,,,6.60%,45.92%,50.33%,40.48%,32.60%,,,,,,
6555,Rulka Electricals,ROCE Ann. %,-41.2%,,,11.79%,55.71%,56.10%,58.06%,32.88%,,,,,,
6556,Rulka Electricals,Profitability Ratio,,,,,,,,,,,,,,
6557,Rulka Electricals,Liquidity Ratio,,,,,,,,,,,,,,
6558,Rulka Electricals,Valuation Ratio,,,,,,,,,,,,,,
6559,Rulka Electricals,Total Debt to Total Equity Ann.,-33.1%,,,0.3,0.8,1,1,1.4,,,,,,
6560,Go Digit Insurance,BVSH Ann.,26.4%,,,46.5,30.8,27.9,23,14.6,,,,,,
6561,Go Digit Insurance,RoA Ann. %,-,,,1.98%,1.07%,0.26%,-2.94%,-2.04%,,,,,,
6562,Go Digit Insurance,ROE Ann. %,-,,,9.91%,6.73%,1.45%,-14.95%,-10.20%,,,,,,
6563,Go Digit Insurance,ROCE Ann. %,-,,,9.11%,7.19%,2.33%,-14.33%,-9.36%,,,,,,
6564,Go Digit Insurance,Profitability Ratio,,,,,,,,,,,,,,
6565,Go Digit Insurance,Liquidity Ratio,,,,,,,,,,,,,,
6566,Go Digit Insurance,Valuation Ratio,,,,,,,,,,,,,,
6567,Go Digit Insurance,Total Debt to Total Equity Ann.,,,,0.1,0.1,,,,,,,,,
6568,Quest Laboratories,BVSH Ann.,-18.6%,,,49.9,24,139.3,92.6,54.6,,,,,,
6569,Quest Laboratories,RoA Ann. %,-1.8%,,,11.15%,17.02%,10.77%,11.79%,3.56%,,,,,,
6570,Quest Laboratories,ROE Ann. %,-26.1%,,,16.58%,35.23%,33.47%,41.07%,11.12%,,,,,,
6571,Quest Laboratories,ROCE Ann. %,-23.2%,,,23.18%,49.64%,42.04%,51.14%,14.73%,,,,,,
6572,Quest Laboratories,Profitability Ratio,,,,,,,,,,,,,,
6573,Quest Laboratories,Liquidity Ratio,,,,,,,,,,,,,,
6574,Quest Laboratories,Valuation Ratio,,,,,,,,,,,,,,
6575,Quest Laboratories,Total Debt to Total Equity Ann.,10.1%,,,0.4,0.2,0.3,0.3,0.5,,,,,,
6576,Indian Emulsifiers,BVSH Ann.,88%,,,67.1,31.6,16.5,10.1,6.3,,,,,,
6577,Indian Emulsifiers,RoA Ann. %,271.9%,,,11.32%,13.82%,11.34%,0.22%,-0.61%,,,,,,
6578,Indian Emulsifiers,ROE Ann. %,183.7%,,,16.21%,31.04%,39.16%,0.71%,-58.73%,,,,,,
6579,Indian Emulsifiers,ROCE Ann. %,79.3%,,,21.16%,30.41%,28.12%,3.67%,-48.68%,,,,,,
6580,Indian Emulsifiers,Profitability Ratio,,,,,,,,,,,,,,
6581,Indian Emulsifiers,Liquidity Ratio,,,,,,,,,,,,,,
6582,Indian Emulsifiers,Valuation Ratio,,,,,,,,,,,,,,
6583,Indian Emulsifiers,Total Debt to Total Equity Ann.,-45%,,,0.3,0.8,2,1.8,93.5,,,,,,
6584,ABS Marine Services,BVSH Ann.,-89.9%,,,93.9,70.5,"101,314.8","90,801.3",,,,,,,
6585,ABS Marine Services,RoA Ann. %,9.3%,,,6.33%,12.74%,5.42%,4.85%,,,,,,,
6586,ABS Marine Services,ROE Ann. %,7.1%,,,11.87%,20.10%,10.18%,9.67%,,,,,,,
6587,ABS Marine Services,ROCE Ann. %,0.7%,,,11.07%,20.17%,12.98%,10.83%,,,,,,,
6588,ABS Marine Services,Profitability Ratio,-,,,,,,,,,,,,,
6589,ABS Marine Services,Liquidity Ratio,-,,,,,,,,,,,,,
6590,ABS Marine Services,Valuation Ratio,-,,,,,,,,,,,,,
6591,ABS Marine Services,Total Debt to Total Equity Ann.,4.6%,,,0.8,0.4,0.5,0.7,,,,,,,
6592,Veritaas Advertising,BVSH Ann.,-6.2%,,,41.9,17.6,99.6,50.8,251.3,,,,,,
6593,Veritaas Advertising,RoA Ann. %,11.7%,,,6.51%,17.29%,8.27%,4.67%,12.94%,,,,,,
6594,Veritaas Advertising,ROE Ann. %,-23.2%,,,12.49%,46.39%,48.98%,27.52%,78.47%,,,,,,
6595,Veritaas Advertising,ROCE Ann. %,-15.6%,,,20.41%,55.96%,60.33%,33.90%,104.72%,,,,,,
6596,Veritaas Advertising,Profitability Ratio,,,,,,,,,,,,,,
6597,Veritaas Advertising,Liquidity Ratio,,,,,,,,,,,,,,
6598,Veritaas Advertising,Valuation Ratio,,,,,,,,,,,,,,
6599,Veritaas Advertising,Total Debt to Total Equity Ann.,-32.1%,,,0.5,0.6,1.5,1.6,,,,,,,
6600,Mandeep Auto,BVSH Ann.,48.9%,,,33,13.3,10,10,10,,,,,,
6601,Mandeep Auto,RoA Ann. %,-10.8%,,,3.54%,8.72%,5.34%,4.98%,4.74%,,,,,,
6602,Mandeep Auto,ROE Ann. %,-35.8%,,,4.13%,24.49%,23.13%,15.64%,17.76%,,,,,,
6603,Mandeep Auto,ROCE Ann. %,-34.8%,,,4.67%,27.95%,27.84%,16.85%,24.41%,,,,,,
6604,Mandeep Auto,Profitability Ratio,,,,,,,,,,,,,,
6605,Mandeep Auto,Liquidity Ratio,,,,,,,,,,,,,,
6606,Mandeep Auto,Valuation Ratio,,,,,,,,,,,,,,
6607,Mandeep Auto,Total Debt to Total Equity Ann.,-57.5%,,,0.1,0.9,1.8,1.3,1.4,,,,,,
6608,Premier Roadlines,BVSH Ann.,-33%,,,39,23.6,176.6,129.7,104.3,,,,,,
6609,Premier Roadlines,RoA Ann. %,12.8%,,,10.84%,13.82%,9.69%,7.55%,3.39%,,,,,,
6610,Premier Roadlines,ROE Ann. %,-3.4%,,,17.66%,31.76%,26.57%,19.58%,9.73%,,,,,,
6611,Premier Roadlines,ROCE Ann. %,-9.3%,,,22.43%,49.68%,33.01%,30.02%,23.39%,,,,,,
6612,Premier Roadlines,Profitability Ratio,,,,,,,,,,,,,,
6613,Premier Roadlines,Liquidity Ratio,,,,,,,,,,,,,,
6614,Premier Roadlines,Valuation Ratio,,,,,,,,,,,,,,
6615,Premier Roadlines,Total Debt to Total Equity Ann.,-30.7%,,,0.4,0.9,1.4,1.2,1.5,,,,,,
6616,Aztec Fluids & Machinery,BVSH Ann.,-85.6%,,,36.9,21.4,76.8,"12,385.6","9,589.2",,,,,,
6617,Aztec Fluids & Machinery,RoA Ann. %,-9.5%,,,8.51%,13.83%,10.59%,11.49%,11.65%,,,,,,
6618,Aztec Fluids & Machinery,ROE Ann. %,-15.6%,,,15.09%,28.67%,21.31%,25.12%,25.68%,,,,,,
6619,Aztec Fluids & Machinery,ROCE Ann. %,-9.3%,,,22.07%,35.54%,26.55%,29.62%,30.16%,,,,,,
6620,Aztec Fluids & Machinery,Profitability Ratio,,,,,,,,,,,,,,
6621,Aztec Fluids & Machinery,Liquidity Ratio,,,,,,,,,,,,,,
6622,Aztec Fluids & Machinery,Valuation Ratio,,,,,,,,,,,,,,
6623,Aztec Fluids & Machinery,Total Debt to Total Equity Ann.,-15.7%,,,0.3,0.3,0.4,0.5,0.5,,,,,,
6624,Piotex Industries,BVSH Ann.,-20.9%,,,50,26.3,293.4,100.9,,,,,,,
6625,Piotex Industries,RoA Ann. %,25%,,,10.48%,8.33%,16.42%,5.36%,,,,,,,
6626,Piotex Industries,ROE Ann. %,-35.5%,,,13.18%,32.03%,65.61%,49.09%,,,,,,,
6627,Piotex Industries,ROCE Ann. %,-27.3%,,,19.41%,33.20%,59.34%,50.50%,,,,,,,
6628,Piotex Industries,Profitability Ratio,-,,,,,,,,,,,,,
6629,Piotex Industries,Liquidity Ratio,-,,,,,,,,,,,,,
6630,Piotex Industries,Valuation Ratio,-,,,,,,,,,,,,,
6631,Piotex Industries,Total Debt to Total Equity Ann.,-69.4%,,,0.1,0.5,0.9,3.5,,,,,,,
6632,Energy-Mission,BVSH Ann.,-76.4%,-55.5%,,74.3,41.4,"8,470.5","5,619.3","4,410.7","4,272.4","3,959.5",,,,
6633,Energy-Mission,RoA Ann. %,23.3%,43.5%,,8.53%,10.91%,8.97%,4.55%,1.44%,1.40%,3.50%,,,,
6634,Energy-Mission,ROE Ann. %,-13.2%,14%,,14.08%,31.76%,31.30%,21.50%,7.77%,7.32%,15.51%,,,,
6635,Energy-Mission,ROCE Ann. %,-6%,6.5%,,19.40%,44.28%,38.45%,23.36%,13.66%,14.16%,14.59%,,,,
6636,Energy-Mission,Profitability Ratio,,,,,,,,,,,,,,
6637,Energy-Mission,Liquidity Ratio,,,,,,,,,,,,,,
6638,Energy-Mission,Valuation Ratio,,,,,,,,,,,,,,
6639,Energy-Mission,Total Debt to Total Equity Ann.,-42.8%,-29.3%,,0.3,0.9,0.9,1.6,1.8,1.7,1.3,,,,
6640,TBO Tek,BVSH Ann.,70.3%,-34.3%,,110.1,52.3,32.4,22.3,"1,076.9",896.3,,,,,
6641,TBO Tek,RoA Ann. %,11.7%,-14.4%,,3.69%,4.16%,5.63%,2.65%,-5.92%,8.01%,,,,,
6642,TBO Tek,ROE Ann. %,9.8%,-3.4%,,19.23%,37.10%,42.39%,14.53%,-16.73%,22.84%,,,,,
6643,TBO Tek,ROCE Ann. %,11.3%,-5.5%,,20.69%,30.55%,43.20%,15.02%,0.42%,27.47%,,,,,
6644,TBO Tek,Profitability Ratio,,,,,,,,,,,,,,
6645,TBO Tek,Liquidity Ratio,,,,,,,,,,,,,,
6646,TBO Tek,Valuation Ratio,,,,,,,,,,,,,,
6647,TBO Tek,Total Debt to Total Equity Ann.,,,,0.1,0.3,0,0,,,,,,,
6648,Aadhar Housing,BVSH Ann.,22.8%,-24.3%,,147.7,112.7,93.7,79.7,68.2,594.8,341.9,285.6,,,
6649,Aadhar Housing,RoA Ann. %,8.3%,20.7%,,3.92%,3.92%,3.27%,3.09%,2.49%,1.53%,1.71%,1.47%,,,
6650,Aadhar Housing,ROE Ann. %,0.4%,12.2%,,14.30%,16.84%,14.73%,14.13%,12.62%,8.06%,18.86%,15.98%,,,
6651,Aadhar Housing,ROCE Ann. %,56.2%,33.6%,,36.49%,43.24%,40.58%,9.58%,9.54%,8.56%,10.93%,9.34%,,,
6652,Aadhar Housing,Profitability Ratio,,,,,,,,,,,,,,
6653,Aadhar Housing,Liquidity Ratio,,,,,,,,,,,,,,
6654,Aadhar Housing,Valuation Ratio,,,,,,,,,,,,,,
6655,Aadhar Housing,Total Debt to Total Equity Ann.,-8.6%,-8.7%,,2.6,3.1,3.3,3.4,3.9,4.1,9.6,8.9,,,
6656,Silkflex Polymers,BVSH Ann.,1.3%,,,30.7,15.1,32.7,29.5,25,,,,,,
6657,Silkflex Polymers,RoA Ann. %,34.5%,,,8.46%,10.09%,3.30%,3.48%,3.45%,,,,,,
6658,Silkflex Polymers,ROE Ann. %,28.4%,,,19.65%,32.04%,9.62%,9.29%,8.83%,,,,,,
6659,Silkflex Polymers,ROCE Ann. %,7.2%,,,21.48%,52.18%,21.12%,17.44%,15.10%,,,,,,
6660,Silkflex Polymers,Profitability Ratio,,,,,,,,,,,,,,
6661,Silkflex Polymers,Liquidity Ratio,,,,,,,,,,,,,,
6662,Silkflex Polymers,Valuation Ratio,,,,,,,,,,,,,,
6663,Silkflex Polymers,Total Debt to Total Equity Ann.,-10.6%,,,1,1.4,1.5,1.4,1.2,,,,,,
6664,TGIF Agribusiness,BVSH Ann.,60.6%,,,41.4,13.5,10,10,10,,,,,,
6665,TGIF Agribusiness,RoA Ann. %,-55.3%,,,15.81%,22.32%,69.36%,176.76%,13.09%,,,,,,
6666,TGIF Agribusiness,ROE Ann. %,-59.9%,,,16.23%,26.14%,73.94%,252.02%,14.80%,,,,,,
6667,TGIF Agribusiness,ROCE Ann. %,-59.4%,,,17.11%,26.18%,74.24%,255.23%,15.11%,,,,,,
6668,TGIF Agribusiness,Profitability Ratio,,,,,,,,,,,,,,
6669,TGIF Agribusiness,Liquidity Ratio,,,,,,,,,,,,,,
6670,TGIF Agribusiness,Valuation Ratio,,,,,,,,,,,,,,
6671,TGIF Agribusiness,Total Debt to Total Equity Ann.,,,,,,,,,,,,,,
6672,Refractory Shapes,BVSH Ann.,-88.8%,,,21,13.2,"16,686.4","14,769","11,898.6",,,,,,
6673,Refractory Shapes,RoA Ann. %,4.8%,,,8.95%,8.02%,3.83%,7.78%,5.74%,,,,,,
6674,Refractory Shapes,ROE Ann. %,-11%,,,13.68%,19.95%,11.49%,19.43%,13.14%,,,,,,
6675,Refractory Shapes,ROCE Ann. %,0.2%,,,15.82%,21.26%,13.66%,15.71%,13.84%,,,,,,
6676,Refractory Shapes,Profitability Ratio,,,,,,,,,,,,,,
6677,Refractory Shapes,Liquidity Ratio,,,,,,,,,,,,,,
6678,Refractory Shapes,Valuation Ratio,,,,,,,,,,,,,,
6679,Refractory Shapes,Total Debt to Total Equity Ann.,-28.6%,,,0.4,1.1,1.2,1.1,1,,,,,,
6680,Winsol Engineers,BVSH Ann.,-70.8%,,,42.9,20.9,"4,394.5","1,719.7","1,192.8",,,,,,
6681,Winsol Engineers,RoA Ann. %,51.6%,,,13.65%,22.12%,18.09%,3.92%,2.72%,,,,,,
6682,Winsol Engineers,ROE Ann. %,-8.9%,,,23.81%,51.65%,58.82%,31.53%,20.72%,,,,,,
6683,Winsol Engineers,ROCE Ann. %,-1.4%,,,31.94%,66.81%,64.18%,33.36%,20.90%,,,,,,
6684,Winsol Engineers,Profitability Ratio,,,,,,,,,,,,,,
6685,Winsol Engineers,Liquidity Ratio,,,,,,,,,,,,,,
6686,Winsol Engineers,Valuation Ratio,,,,,,,,,,,,,,
6687,Winsol Engineers,Total Debt to Total Equity Ann.,-51.9%,,,0.3,0.6,1.3,2.7,3.4,,,,,,
6688,Finelistings Tech,BVSH Ann.,-54.8%,,,39.1,20.4,13.9,424.1,497.8,,,,,,
6689,Finelistings Tech,RoA Ann. %,-,,,-24.37%,23.00%,17.61%,-5.39%,-28.91%,,,,,,
6690,Finelistings Tech,ROE Ann. %,-,,,-26.49%,33.60%,50.85%,-17.38%,-30.68%,,,,,,
6691,Finelistings Tech,ROCE Ann. %,-,,,-23.99%,47.86%,71.03%,0.70%,-41.52%,,,,,,
6692,Finelistings Tech,Profitability Ratio,,,,,,,,,,,,,,
6693,Finelistings Tech,Liquidity Ratio,,,,,,,,,,,,,,
6694,Finelistings Tech,Valuation Ratio,,,,,,,,,,,,,,
6695,Finelistings Tech,Total Debt to Total Equity Ann.,-63.8%,,,0.1,0.2,0.4,2.1,,,,,,,
6696,Indegene,BVSH Ann.,-70.7%,-,,109.2,64.4,48,"4,352.7","2,948",-20.7,"1,013.8",,,,
6697,Indegene,RoA Ann. %,0.1%,10.7%,,12.22%,13.22%,12.07%,12.17%,23.62%,7.35%,15.76%,,,,
6698,Indegene,ROE Ann. %,-10.3%,-,,15.54%,23.56%,25.01%,21.56%,30.16%,"-1,022.58%",31.97%,,,,
6699,Indegene,ROCE Ann. %,-12.7%,-4.8%,,20.32%,26.13%,22.99%,30.59%,33.55%,26.00%,24.45%,,,,
6700,Indegene,Profitability Ratio,,,,,,,,,,,,,,
6701,Indegene,Liquidity Ratio,,,,,,,,,,,,,,
6702,Indegene,Valuation Ratio,,,,,,,,,,,,,,
6703,Indegene,Total Debt to Total Equity Ann.,,,,,0.3,0.4,0,,-6.9,0.2,,,,
6704,Slone Infosystems,BVSH Ann.,95%,,,74.1,34.2,11.4,10,10,,,,,,
6705,Slone Infosystems,RoA Ann. %,57.5%,,,12.81%,20.06%,6.27%,3.28%,2.96%,,,,,,
6706,Slone Infosystems,ROE Ann. %,4.2%,,,18.97%,31.68%,35.46%,16.75%,14.52%,,,,,,
6707,Slone Infosystems,ROCE Ann. %,33.2%,,,27.53%,39.90%,24.69%,11.65%,8.70%,,,,,,
6708,Slone Infosystems,Profitability Ratio,,,,,,,,,,,,,,
6709,Slone Infosystems,Liquidity Ratio,,,,,,,,,,,,,,
6710,Slone Infosystems,Valuation Ratio,,,,,,,,,,,,,,
6711,Slone Infosystems,Total Debt to Total Equity Ann.,-63.8%,,,0.1,0.1,1.3,2.1,2.4,,,,,,
6712,Storage Technologies,BVSH Ann.,28.1%,-5.8%,,32.6,12.5,18.6,15.5,54.3,43.9,34.3,14.7,12.5,9.3,7.5
6713,Storage Technologies,RoA Ann. %,-,-4.6%,,4.89%,9.99%,2.67%,-3.03%,4.09%,6.20%,19.51%,3.24%,4.55%,4.68%,0.49%
6714,Storage Technologies,ROE Ann. %,-,-16.5%,,8.89%,51.77%,16.49%,-16.79%,19.16%,21.87%,57.17%,14.93%,25.92%,19.08%,2.47%
6715,Storage Technologies,ROCE Ann. %,-,-13.8%,,17.40%,65.86%,21.64%,-2.07%,24.01%,36.50%,73.81%,18.78%,25.60%,17.50%,6.28%
6716,Storage Technologies,Profitability Ratio,,,,,,,,,,,,,,
6717,Storage Technologies,Liquidity Ratio,,,,,,,,,,,,,,
6718,Storage Technologies,Valuation Ratio,,,,,,,,,,,,,,
6719,Storage Technologies,Total Debt to Total Equity Ann.,-41.5%,0%,,0.3,1.5,1.6,1.5,0.6,0.3,0.2,0.7,1.3,0.9,0.5
6720,Amkay Products,BVSH Ann.,-76.9%,,,27.8,15.7,"2,788.7","2,242.9","1,712.7",,,,,,
6721,Amkay Products,RoA Ann. %,6.4%,,,11.17%,14.65%,9.65%,9.28%,22.43%,,,,,,
6722,Amkay Products,ROE Ann. %,-16.3%,,,13.87%,26.29%,19.57%,23.64%,65.98%,,,,,,
6723,Amkay Products,ROCE Ann. %,-9.6%,,,18.31%,35.45%,25.25%,24.79%,70.48%,,,,,,
6724,Amkay Products,Profitability Ratio,,,,,,,,,,,,,,
6725,Amkay Products,Liquidity Ratio,,,,,,,,,,,,,,
6726,Amkay Products,Valuation Ratio,,,,,,,,,,,,,,
6727,Amkay Products,Total Debt to Total Equity Ann.,-47.7%,,,0.1,0.6,0.6,0.7,0.3,,,,,,
6728,Sai Swami Metals,BVSH Ann.,,,,38.5,17.3,353.2,,,,,,,,
6729,Sai Swami Metals,RoA Ann. %,,,,7.54%,10.75%,0.14%,,,,,,,,
6730,Sai Swami Metals,ROE Ann. %,,,,14.58%,30.44%,10.84%,,,,,,,,
6731,Sai Swami Metals,ROCE Ann. %,,,,12.87%,42.19%,2.78%,,,,,,,,
6732,Sai Swami Metals,Profitability Ratio,,,,,,,,,,,,,,
6733,Sai Swami Metals,Liquidity Ratio,,,,,,,,,,,,,,
6734,Sai Swami Metals,Valuation Ratio,,,,,,,,,,,,,,
6735,Sai Swami Metals,Total Debt to Total Equity Ann.,,,,0.3,0.8,17.3,,,,,,,,
6736,JNK,BVSH Ann.,6.3%,-23.7%,,90.4,40.4,127.3,75.2,613.2,350.6,205.3,,,,
6737,JNK,RoA Ann. %,-34.2%,-30%,,3.82%,11.87%,13.72%,13.41%,14.07%,22.67%,11.89%,,,,
6738,JNK,ROE Ann. %,-50.7%,-32.1%,,5.98%,32.06%,37.94%,49.85%,44.71%,41.45%,53.07%,,,,
6739,JNK,ROCE Ann. %,-43.2%,-27.5%,,11.24%,46.12%,44.34%,61.49%,61.81%,56.15%,74.39%,,,,
6740,JNK,Profitability Ratio,,,,,,,,,,,,,,
6741,JNK,Liquidity Ratio,,,,,,,,,,,,,,
6742,JNK,Valuation Ratio,,,,,,,,,,,,,,
6743,JNK,Total Debt to Total Equity Ann.,-,-,,0,0.3,0.3,0.1,0.2,0,0.1,,,,
6744,Varyaa Creations,BVSH Ann.,-,,,49.3,10.5,39.6,-13,-51.6,,,,,,
6745,Varyaa Creations,RoA Ann. %,-65.6%,,,1.64%,35.48%,3.94%,40.32%,-5.98%,,,,,,
6746,Varyaa Creations,ROE Ann. %,-,,,1.78%,83.54%,132.76%,-297.79%,,,,,,,
6747,Varyaa Creations,ROCE Ann. %,-,,,3.76%,111.62%,189.99%,-347.76%,3.33%,,,,,,
6748,Varyaa Creations,Profitability Ratio,,,,,,,,,,,,,,
6749,Varyaa Creations,Liquidity Ratio,,,,,,,,,,,,,,
6750,Varyaa Creations,Valuation Ratio,,,,,,,,,,,,,,
6751,Varyaa Creations,Total Debt to Total Equity Ann.,,,,,,,-2.3,-3.7,,,,,,
6752,Emmforce Autotech,BVSH Ann.,57.3%,,,38.9,13.4,10,10,10,,,,,,
6753,Emmforce Autotech,RoA Ann. %,-23.7%,,,6.18%,4.99%,8.96%,13.93%,15.03%,,,,,,
6754,Emmforce Autotech,ROE Ann. %,-33.5%,,,10.12%,21.22%,18.71%,34.40%,33.37%,,,,,,
