,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
1104,Koura Fine Jewelry,Cash from Operating Act. Ann.,,,,0.4,-1.3,-2.7,,,,,,,,
1105,Koura Fine Jewelry,Cash from Investing Act. Ann.,,,,-0.4,-0,-0.2,,,,,,,,
1106,Koura Fine Jewelry,Cash from Financing Act. Ann.,,,,,5.3,3,,,,,,,,
1107,Koura Fine Jewelry,Net Cash Flow Ann.,,,,,4,0.1,,,,,,,,
1108,J G Chemicals,Cash from Operating Act. Ann.,-,,,-11.2,76,31.2,6.8,-7.4,,,,,,
1109,J G Chemicals,Cash from Investing Act. Ann.,-,,,24.8,-139.9,-4.9,-5.4,-5.6,,,,,,
1110,J G Chemicals,Cash from Financing Act. Ann.,-,,,-28.9,107,-28.6,-0.2,17,,,,,,
1111,J G Chemicals,Net Cash Flow Ann.,-,,,-15.3,43.1,-2.3,1.2,4,,,,,,
1112,Sona Machinery,Cash from Operating Act. Ann.,-,,,-18.7,-0.4,11.9,-0.6,3.2,,,,,,
1113,Sona Machinery,Cash from Investing Act. Ann.,-,,,-22.9,-2.4,-6.5,-0.7,-2.7,,,,,,
1114,Sona Machinery,Cash from Financing Act. Ann.,-17.3%,,,1.3,42,-0.4,2.3,,,,,,,
1115,Sona Machinery,Net Cash Flow Ann.,-,,,-40.3,39.2,5.1,1,0.5,,,,,,
1116,R K Swamy,Cash from Operating Act. Ann.,-,,,-10.3,11.2,29.2,64,49.9,,,,,,
1117,R K Swamy,Cash from Investing Act. Ann.,-,,,11.6,-107.2,-13.8,-21.2,-21.6,,,,,,
1118,R K Swamy,Cash from Financing Act. Ann.,-,,,-22.1,135.9,-44.3,-33.5,-27.6,,,,,,
1119,R K Swamy,Net Cash Flow Ann.,-,,,-20.8,39.9,-28.9,9.3,0.8,,,,,,
1120,Bharat Highways InvIT,Cash from Operating Act. Ann.,-,,,439,128.7,0.2,-398.1,-94.4,,,,,,
1121,Bharat Highways InvIT,Cash from Investing Act. Ann.,-,,,367.4,-152.6,,-150.7,-11.9,,,,,,
1122,Bharat Highways InvIT,Cash from Financing Act. Ann.,-,,,-829,62.4,-0.2,625.8,117.8,,,,,,
1123,Bharat Highways InvIT,Net Cash Flow Ann.,-,,,-22.7,38.5,0,77,11.5,,,,,,
1124,V R Infraspace,Cash from Operating Act. Ann.,-,,,-27.1,-3,-5.6,6.3,4.1,,,,,,
1125,V R Infraspace,Cash from Investing Act. Ann.,-,,,1,-3.9,-0.1,-0.2,2.5,,,,,,
1126,V R Infraspace,Cash from Financing Act. Ann.,-,,,9.4,27,5.8,-9.3,-4.1,,,,,,
1127,V R Infraspace,Net Cash Flow Ann.,-,,,-16.8,20.2,0.1,-3.2,2.5,,,,,,
1128,Mukka Proteins,Cash from Operating Act. Ann.,-,-,,-111.9,-150.4,-54.4,4.8,6,-24.9,,,,,
1129,Mukka Proteins,Cash from Investing Act. Ann.,-,-,,-35,-47.6,-5.3,-12.3,-13.6,-28.3,,,,,
1130,Mukka Proteins,Cash from Financing Act. Ann.,51.8%,0.7%,,55.6,265.9,74.7,15.9,9.3,53.8,,,,,
1131,Mukka Proteins,Net Cash Flow Ann.,-,-,,-91.4,67.9,15,8.4,1.7,0.6,,,,,
1132,MVK Agro Food,Cash from Operating Act. Ann.,-,,,-30.8,-30.8,-9.7,28.4,-19.4,,,,,,
1133,MVK Agro Food,Cash from Investing Act. Ann.,-,,,-17.5,-17.5,-11.9,-8.5,-54.8,,,,,,
1134,MVK Agro Food,Cash from Financing Act. Ann.,-,,,102.1,102.1,22.1,-21,75.4,,,,,,
1135,MVK Agro Food,Net Cash Flow Ann.,-,,,53.8,53.8,0.5,-1.1,1.2,,,,,,
1136,Platinum Industries,Cash from Operating Act. Ann.,-,,,-8,32.7,38.4,-14.9,3.3,,,,,,
1137,Platinum Industries,Cash from Investing Act. Ann.,-,,,-158.8,-80.8,-36.7,-5,-1.3,,,,,,
1138,Platinum Industries,Cash from Financing Act. Ann.,-66.7%,,,0.7,219.8,0.5,19,-1.2,,,,,,
1139,Platinum Industries,Net Cash Flow Ann.,-,,,-166,171.7,2.1,-0.9,0.8,,,,,,
1140,Exicom Tele-Systems,Cash from Operating Act. Ann.,-,,,-169.2,28.4,2.6,56,-13.5,,,,,,
1141,Exicom Tele-Systems,Cash from Investing Act. Ann.,-,,,-489.2,-285.6,7.7,-10.2,-20.2,,,,,,
1142,Exicom Tele-Systems,Cash from Financing Act. Ann.,-,,,614.4,316.7,-15.5,-17.2,46.5,,,,,,
1143,Exicom Tele-Systems,Net Cash Flow Ann.,-,,,-44,59.5,-5.2,28.7,12.8,,,,,,
1144,Purv Flexipack,Cash from Operating Act. Ann.,-,,,-8.1,-6.4,22.6,-1.1,-5.9,,,,,,
1145,Purv Flexipack,Cash from Investing Act. Ann.,-,,,-28.1,-36.6,-38.5,-7,-7.2,,,,,,
1146,Purv Flexipack,Cash from Financing Act. Ann.,43.9%,,,26.2,54.9,15.1,8.8,10.2,,,,,,
1147,Purv Flexipack,Net Cash Flow Ann.,-,,,-10,11.9,-0.7,0.7,-2.8,,,,,,
1148,Owais Metal & Mineral,Cash from Operating Act. Ann.,,,,15.9,-28,-3.7,,,,,,,,
1149,Owais Metal & Mineral,Cash from Investing Act. Ann.,,,,-16.8,-30.9,,,,,,,,,
1150,Owais Metal & Mineral,Cash from Financing Act. Ann.,,,,-0.1,60.9,3.8,,,,,,,,
1151,Owais Metal & Mineral,Net Cash Flow Ann.,,,,-1.1,2,0.1,,,,,,,,
1152,Sadhav Shipping,Cash from Operating Act. Ann.,68.3%,-,,54.8,-6.4,21,11.5,,,,,,,
1153,Sadhav Shipping,Cash from Investing Act. Ann.,-,-,,-88.4,-37.1,-50,-11.6,,,,,,,
1154,Sadhav Shipping,Cash from Financing Act. Ann.,231.4%,-,,36.4,45.6,30.6,1,,,,,,,
1155,Sadhav Shipping,Net Cash Flow Ann.,46%,-,,2.8,2.1,1.7,0.9,,,,,,,
1156,GPT Healthcare,Cash from Operating Act. Ann.,0.7%,10.2%,,67.4,68.8,66.4,66,43,41.5,31.7,22.3,20.6,21.5,18.3
1157,GPT Healthcare,Cash from Investing Act. Ann.,-,-,,-32.6,-25.2,5.2,-5.3,-16.5,-54.3,-31,-6.5,-15.5,-20.5,12.6
1158,GPT Healthcare,Cash from Financing Act. Ann.,-,-,,-34.8,-48.5,-73.2,-57.2,-22.1,11.9,0.3,-15.9,-5.2,-1,148.7
1159,GPT Healthcare,Net Cash Flow Ann.,-,-,,-0,-4.9,-1.7,3.5,4.4,-0.9,1,-0.1,-0.1,-0.1,179.6
1160,Juniper Hotels,Cash from Operating Act. Ann.,-,21%,,289.7,303.9,286.5,-35.6,53.6,111.9,157.9,132.9,123.6,69.6,114.4
1161,Juniper Hotels,Cash from Investing Act. Ann.,-,-,,-735,-94.9,27.7,-64,-7.8,-19.5,-18.7,-53.4,-106.6,-234,-163.8
1162,Juniper Hotels,Cash from Financing Act. Ann.,-21%,-,,44.6,195.5,-310.8,90.3,-41.5,-195.3,-143.7,-75.8,-16.7,164.1,27.6
1163,Juniper Hotels,Net Cash Flow Ann.,-,-,,-400.7,404.4,3.3,-9.3,4.3,-102.9,-4.5,3.6,0.3,-0.2,-21.8
1164,Zenith Drugs,Cash from Operating Act. Ann.,-,-,,-5.5,-13,-4.4,5.2,0.8,3.5,-1.6,,,,
1165,Zenith Drugs,Cash from Investing Act. Ann.,-,-,,-31.4,26,0.1,-5.2,-1.4,-4.9,-0.4,,,,
1166,Zenith Drugs,Cash from Financing Act. Ann.,187.1%,82.6%,,28.4,-4.5,4.9,1.2,2.1,1.4,2.5,,,,
1167,Zenith Drugs,Net Cash Flow Ann.,-,-,,-8.5,8.5,0.6,1.2,1.4,-0.1,0.4,,,,
1168,Deem Roll-Tech,Cash from Operating Act. Ann.,-,,,-3,-3.6,3.5,6.1,6.1,,,,,,
1169,Deem Roll-Tech,Cash from Investing Act. Ann.,-,,,4.2,-2.5,-0.5,-2.1,-1.6,,,,,,
1170,Deem Roll-Tech,Cash from Financing Act. Ann.,-,,,-2.9,26.6,-3.2,-2.8,-3.9,,,,,,
1171,Deem Roll-Tech,Net Cash Flow Ann.,-,,,-1.8,20.5,-0.2,1.2,0.7,,,,,,
1172,Kalahridhaan Trendz,Cash from Operating Act. Ann.,-,-,,,-6.6,-0.7,0.1,-5.4,-20.5,-2.2,,,,
1173,Kalahridhaan Trendz,Cash from Investing Act. Ann.,-,-,,,-3.1,-2.5,-0.8,-0,0.4,,,,,
1174,Kalahridhaan Trendz,Cash from Financing Act. Ann.,22.7%,32.5%,,,9.8,3.1,0.6,5.3,19.9,2.4,,,,
1175,Kalahridhaan Trendz,Net Cash Flow Ann.,-,-12.9%,,,0.1,-0,-0,-0.1,-0.2,0.2,,,,
1176,Thaai Casting,Cash from Operating Act. Ann.,-,,,,-25.2,7.3,-2.4,-1.7,,,,,,
1177,Thaai Casting,Cash from Investing Act. Ann.,-,,,,-68,-13.4,-9.7,-7.1,,,,,,
1178,Thaai Casting,Cash from Financing Act. Ann.,128%,,,,104.3,6.2,12.1,8.8,,,,,,
1179,Thaai Casting,Net Cash Flow Ann.,-,,,,11.1,0.1,0.1,,,,,,,
1180,Interiors & More,Cash from Operating Act. Ann.,-,-,,-15.8,-9.9,1,-1,-6.3,-3.7,4.1,-0.2,,,
1181,Interiors & More,Cash from Investing Act. Ann.,-,-,,-12.3,-12.3,-0.9,-1.7,-0.7,1.4,-2.8,-0.4,,,
1182,Interiors & More,Cash from Financing Act. Ann.,111%,63.7%,,28.2,23.8,-0,3,7,2.4,-1.3,0.7,,,
1183,Interiors & More,Net Cash Flow Ann.,-37%,0%,,0.1,1.7,-0,0.4,-0.1,0.1,-0.1,0.1,,,
1184,Esconet Technologies,Cash from Operating Act. Ann.,35.7%,,,2,-1.4,-0.4,0.8,-0.2,,,,,,
1185,Esconet Technologies,Cash from Investing Act. Ann.,-,,,-2.6,-1.3,-1.1,-1.5,-0.6,,,,,,
1186,Esconet Technologies,Cash from Financing Act. Ann.,220.2%,,,19.7,15.1,2.3,0.6,-1.8,,,,,,
1187,Esconet Technologies,Net Cash Flow Ann.,-,,,19.2,12.5,0.8,-0,-2.6,,,,,,
1188,Atmastco,Cash from Operating Act. Ann.,-,,,-32.7,-19.9,20.1,2.9,1.7,,,,,,
1189,Atmastco,Cash from Investing Act. Ann.,-,,,-2.1,0.4,-4.6,0.7,-0.7,,,,,,
1190,Atmastco,Cash from Financing Act. Ann.,-,,,25.4,29.2,23,-0.9,-3.8,,,,,,
1191,Atmastco,Net Cash Flow Ann.,-,,,-9.4,9.7,38.5,2.7,-2.7,,,,,,
1192,Vibhor Steel Tubes,Cash from Operating Act. Ann.,-,,,35.9,5.9,7,-34.6,45.4,,,,,,
1193,Vibhor Steel Tubes,Cash from Investing Act. Ann.,-,,,-57.8,-44.5,-15.5,-4.1,-0.9,,,,,,
1194,Vibhor Steel Tubes,Cash from Financing Act. Ann.,-27.9%,,,16.5,37.1,13.1,44.1,-36.5,,,,,,
1195,Vibhor Steel Tubes,Net Cash Flow Ann.,-,,,-5.4,-1.5,4.6,5.5,8,,,,,,
1196,Wise Travel,Cash from Operating Act. Ann.,-,,,0.2,19.2,-8.1,-2.9,11.6,,,,,,
1197,Wise Travel,Cash from Investing Act. Ann.,-,,,-27.6,-94.2,-12.7,-1.9,-3.1,,,,,,
1198,Wise Travel,Cash from Financing Act. Ann.,-,,,45.3,83.3,24.2,-3.3,-3.8,,,,,,
1199,Wise Travel,Net Cash Flow Ann.,-,,,17.9,8.3,3.4,-8.1,4.6,,,,,,
1200,Entero Healthcare,Cash from Operating Act. Ann.,-,-,,-76.9,-36.6,-45.3,-35.3,-68.7,-51.6,,,,,
1201,Entero Healthcare,Cash from Investing Act. Ann.,-,-,,219.8,-705.1,-48.6,-161.7,-30.9,-167,,,,,
1202,Entero Healthcare,Cash from Financing Act. Ann.,-,-,,-73.7,862.9,72.8,211.2,88.7,177.9,,,,,
1203,Entero Healthcare,Net Cash Flow Ann.,69.6%,-,,69.3,121.2,-21.2,14.2,-10.8,-40.7,,,,,
1204,Polysil Irrigation,Cash from Operating Act. Ann.,-,27.7%,,3.4,-6.3,2,-0.4,-0.4,1,-1.4,,,,
1205,Polysil Irrigation,Cash from Investing Act. Ann.,-,-,,-0.8,-0.7,-1.6,-2.3,-0.9,-0.4,-0.8,,,,
1206,Polysil Irrigation,Cash from Financing Act. Ann.,-,-,,-2.4,6.9,-0.5,2.4,1.5,-0.5,2,,,,
1207,Polysil Irrigation,Net Cash Flow Ann.,-,0%,,0.2,-0.1,-0.1,-0.3,0.2,0.2,-0.2,,,,
1208,Alpex Solar,Cash from Operating Act. Ann.,-,,,68.8,-5.4,-6.9,-1.1,1.7,,,,,,
1209,Alpex Solar,Cash from Investing Act. Ann.,-,,,-84.8,-16.9,-8.5,6.4,-8.1,,,,,,
1210,Alpex Solar,Cash from Financing Act. Ann.,-,,,16.3,45.6,17,-6.4,6.9,,,,,,
1211,Alpex Solar,Net Cash Flow Ann.,-,,,0.3,23.3,1.6,-1.1,0.4,,,,,,
1212,Rudra Gas Enterprise,Cash from Operating Act. Ann.,-,,,-4.9,-4.3,-1.2,4.2,2.6,,,,,,
1213,Rudra Gas Enterprise,Cash from Investing Act. Ann.,-,,,6.1,-9.2,-0.7,-2.4,-2.9,,,,,,
1214,Rudra Gas Enterprise,Cash from Financing Act. Ann.,-,,,-0.2,14.4,1.8,-1.6,0.5,,,,,,
1215,Rudra Gas Enterprise,Net Cash Flow Ann.,71%,,,1,0.9,-0,0.2,0.2,,,,,,
1216,Rashi Peripherals,Cash from Operating Act. Ann.,-,-,,-299.2,-102,,,,53,,,,,
1217,Rashi Peripherals,Cash from Investing Act. Ann.,-,-,,51.9,1.8,,,,-1.6,,,,,
1218,Rashi Peripherals,Cash from Financing Act. Ann.,-,-,,122.6,211.3,,,,-47,,,,,
1219,Rashi Peripherals,Net Cash Flow Ann.,-,-,,-124.7,111.1,,,,4.3,,,,,
1220,Jana Small Finance,Cash from Operating Act. Ann.,68%,33.8%,,"4,073.3",706.9,"-1,137.2",858.6,615.3,948.7,"2,771.3","1,456.7","-2,562","-29,806.3","-10,701.6"
1221,Jana Small Finance,Cash from Investing Act. Ann.,-,-,,-321,-780.1,-434.5,"-1,330.4","-1,265.7",-285.3,-231,-256.3,-179.5,-92.6,-186.1
1222,Jana Small Finance,Cash from Financing Act. Ann.,-,-,,"-1,331.4",33.5,"2,103.6",-239.5,"1,916.6",-851.7,"-2,488.9","-2,374.8","3,014.9","34,507.7","14,254.5"
1223,Jana Small Finance,Net Cash Flow Ann.,-,-,,"2,420.8",-39.7,532,-711.3,"1,266.2",-188.3,51.4,"-1,174.4",273.4,"4,608.8","3,366.9"
1224,Capital Small Finance,Cash from Operating Act. Ann.,-,-,,279.5,113,-107.4,-210.7,174.3,-,-,-,-,-,3.4
1225,Capital Small Finance,Cash from Investing Act. Ann.,-,-,,-56.5,-162.4,-19.7,-13.2,-12.4,-,-,-,-,-,-6.3
1226,Capital Small Finance,Cash from Financing Act. Ann.,-,-,,-155.1,222.6,221.5,-119.7,196.8,-,-,-,-,-,20.7
1227,Capital Small Finance,Net Cash Flow Ann.,-,-,,67.9,173.1,94.4,-343.6,358.7,-,-,-,-,-,17.9
1228,Apeejay Surrendra,Cash from Operating Act. Ann.,42.1%,10.7%,,166.8,168.2,176.3,58.1,26.6,100.3,,,,,
1229,Apeejay Surrendra,Cash from Investing Act. Ann.,-,-,,215.5,-100.7,-42.1,-22.1,-25.3,-96.9,,,,,
1230,Apeejay Surrendra,Cash from Financing Act. Ann.,-,129.9%,,166.8,-39.6,-126.2,-37.2,-5.3,2.6,,,,,
1231,Apeejay Surrendra,Net Cash Flow Ann.,-,147.6%,,549.1,27.9,8,-1.2,-4,5.9,,,,,
1232,Italian Edibles,Cash from Operating Act. Ann.,-,-,,-3.4,-17,5.8,-1.4,3.2,3.5,1.2,-0.2,,,
1233,Italian Edibles,Cash from Investing Act. Ann.,-,-,,1.8,-6.8,-1.1,-0.4,-2.2,-2.4,-2.2,-0.6,,,
1234,Italian Edibles,Cash from Financing Act. Ann.,-,-,,1.3,24.3,-4.8,-3.9,4.4,-1,1.2,0.8,,,
1235,Italian Edibles,Net Cash Flow Ann.,-,-,,-0.3,0.5,-0.1,-5.7,5.4,0.2,0.2,-0,,,
1236,Gabriel Pet Straps,Cash from Operating Act. Ann.,-,,,-30.7,-6.3,0,-0.2,-0.6,,,,,,
1237,Gabriel Pet Straps,Cash from Investing Act. Ann.,-,,,-0.7,-4.6,0.1,-3.2,-0.3,,,,,,
1238,Gabriel Pet Straps,Cash from Financing Act. Ann.,120.8%,,,36.6,12.8,0,3.4,1,,,,,,
1239,Gabriel Pet Straps,Net Cash Flow Ann.,-,,,5.2,1.9,0.1,-0,0,,,,,,
1240,BLS E-Services,Cash from Operating Act. Ann.,96.3%,57.2%,,67.3,19.7,13.3,8.9,1.9,7,13.7,-2,-2.6,,
1241,BLS E-Services,Cash from Investing Act. Ann.,-,-,,-22.7,-295.2,-118.4,-0,-0.2,-3.1,1.6,-0.1,19.1,,
1242,BLS E-Services,Cash from Financing Act. Ann.,-,-,,-4.3,290.1,105.8,-8.6,-1.4,-8.3,-13.4,4.4,-21.9,,
1243,BLS E-Services,Net Cash Flow Ann.,486.3%,-,,40.3,14.6,0.6,0.2,0.3,-4.5,1.9,2.3,-5.4,,
1244,Baweja Studios,Cash from Operating Act. Ann.,-,,,-69.5,-18.3,3.7,-0.7,0.3,,,,,,
1245,Baweja Studios,Cash from Investing Act. Ann.,-,,,-3.1,-4.2,-6,0.4,0.3,,,,,,
1246,Baweja Studios,Cash from Financing Act. Ann.,218.3%,,,25.8,69.1,3,0.8,-2.1,,,,,,
1247,Baweja Studios,Net Cash Flow Ann.,-,,,-46.8,46.7,0.7,0.5,-1.5,,,,,,
1248,Megatherm Induction,Cash from Operating Act. Ann.,-2.2%,30.2%,,16.1,22.9,25.8,17.2,14,4.3,2.9,,,,
1249,Megatherm Induction,Cash from Investing Act. Ann.,-,-,,-20.2,-36.7,-19.8,-3,-4.5,-2.9,-2.6,,,,
1250,Megatherm Induction,Cash from Financing Act. Ann.,-,-,,-9.5,36.1,-3.4,-7.5,-5.7,-0.3,0.1,,,,
1251,Megatherm Induction,Net Cash Flow Ann.,-,-,,-13.7,22.4,2.6,6.7,3.7,1.1,0.4,,,,
1252,Mayank Cattle Food,Cash from Operating Act. Ann.,-,,,11.5,-10,1.2,-2.8,1.6,,,,,,
1253,Mayank Cattle Food,Cash from Investing Act. Ann.,-,,,-8.9,-1.3,-5.9,-3,-0.5,,,,,,
1254,Mayank Cattle Food,Cash from Financing Act. Ann.,-,,,-2.6,11.3,4.7,3.9,-1.5,,,,,,
1255,Mayank Cattle Food,Net Cash Flow Ann.,-,,,0,0.1,-0,-1.8,-0.4,,,,,,
1256,Harshdeep Hortico,Cash from Operating Act. Ann.,,,,5.8,-14.9,,,,,,,,,
1257,Harshdeep Hortico,Cash from Investing Act. Ann.,,,,-5.3,-13.4,,,,,,,,,
1258,Harshdeep Hortico,Cash from Financing Act. Ann.,,,,,30,0.1,,,,,,,,
1259,Harshdeep Hortico,Net Cash Flow Ann.,,,,0.5,1.7,0.1,,,,,,,,
1260,Fonebox Retail,Cash from Operating Act. Ann.,89.2%,,,6.1,-0.2,-5.3,0.9,0.1,,,,,,
1261,Fonebox Retail,Cash from Investing Act. Ann.,-,,,-0.5,-0.4,-1.2,-4.5,-0,,,,,,
1262,Fonebox Retail,Cash from Financing Act. Ann.,-8%,,,2.8,13.3,6.9,3.6,0.4,,,,,,
1263,Fonebox Retail,Net Cash Flow Ann.,-,,,8.4,12.8,0.5,0,0.4,,,,,,
1264,delaPlex,Cash from Operating Act. Ann.,111.8%,,,,5.7,1.4,2.8,0.6,,,,,,
1265,delaPlex,Cash from Investing Act. Ann.,-,,,,-28,-0.3,-0.6,-0.9,,,,,,
1266,delaPlex,Cash from Financing Act. Ann.,-,,,,29.5,0.2,,,,,,,,
1267,delaPlex,Net Cash Flow Ann.,-,,,-,7.2,1.3,2.2,-0.3,,,,,,
1268,DocMode Health,Cash from Operating Act. Ann.,-,101.8%,,6.7,4.5,-0.8,-2.1,-0.5,0.2,,,,,
1269,DocMode Health,Cash from Investing Act. Ann.,-,-,,-3.7,-7.6,-1.6,-1.5,-0.1,-0.2,,,,,
1270,DocMode Health,Cash from Financing Act. Ann.,-,-,,-4.3,5.8,2.7,3.4,0.8,0,,,,,
1271,DocMode Health,Net Cash Flow Ann.,-,-,,-1.3,2.7,0.3,-0.2,0.2,-0,,,,,
1272,Nova Agritech,Cash from Operating Act. Ann.,-,-,,-18.4,0.8,8.1,9,5.1,-10,2.2,5,0.2,,
1273,Nova Agritech,Cash from Investing Act. Ann.,-,-,,-26.4,-23.5,0.8,-3.3,-2.9,-1.3,-2,-5.8,-4.6,,
1274,Nova Agritech,Cash from Financing Act. Ann.,-,-,,-11.8,82.2,-7.6,-4.5,-2.1,11.1,0.2,0.7,4.2,,
1275,Nova Agritech,Net Cash Flow Ann.,-,-,,-56.6,59.5,1.3,1.2,0.1,-0.1,0.5,-0.1,-0.2,,
1276,Brisk Technovision,Cash from Operating Act. Ann.,46.2%,,,2.5,1,2.4,0.8,0.7,,,,,,
1277,Brisk Technovision,Cash from Investing Act. Ann.,-,,,-1.3,,-0,,-0,,,,,,
1278,Brisk Technovision,Cash from Financing Act. Ann.,-,,,-0.7,-0.1,-0.2,-0.1,-0.2,,,,,,
1279,Brisk Technovision,Net Cash Flow Ann.,-5%,,,0.6,0.8,2.3,0.7,0.5,,,,,,
1280,Konstelec Engineers,Cash from Operating Act. Ann.,-,-,,-14.8,-20.7,-4.6,0.4,-3.3,-3.8,,,,,
1281,Konstelec Engineers,Cash from Investing Act. Ann.,-,-,,-4,0,-0.6,-0.1,-2.2,-0.9,,,,,
1282,Konstelec Engineers,Cash from Financing Act. Ann.,-,27.8%,,18.1,27.7,5,-1.2,5.3,5.3,,,,,
1283,Konstelec Engineers,Net Cash Flow Ann.,-,-,,-0.7,7.1,-0.2,-0.9,-0.3,0.6,,,,,
1284,Addictive Learning,Cash from Operating Act. Ann.,-,,,17.1,19,1.4,-0.2,0.5,,,,,,
1285,Addictive Learning,Cash from Investing Act. Ann.,-,,,-64.5,-29.4,-0.2,-0,-0.1,,,,,,
1286,Addictive Learning,Cash from Financing Act. Ann.,-,,,,58.9,0.2,0.1,,,,,,,
1287,Addictive Learning,Net Cash Flow Ann.,-,,,-47.5,48.5,1.4,-0.1,0.4,,,,,,
1288,EPACK Durables,Cash from Operating Act. Ann.,-,-6.3%,,31.3,257,18.8,-28.9,47.4,43.3,,,,,
1289,EPACK Durables,Cash from Investing Act. Ann.,-,-,,-94.6,-376.6,-217.5,-204.2,-6.7,-15.4,,,,,
1290,EPACK Durables,Cash from Financing Act. Ann.,-,-,,-29.4,166.6,234.5,253.5,-42.5,-23.9,,,,,
1291,EPACK Durables,Net Cash Flow Ann.,-,-,,-92.7,46.9,35.9,20.4,-1.8,4.1,,,,,
1292,Euphoria Infotech,Cash from Operating Act. Ann.,-,-,,-0.6,-6.6,0.1,-0.1,0.3,-0.6,-0.3,0.6,,,
1293,Euphoria Infotech,Cash from Investing Act. Ann.,-,-,,-0.6,-0.3,-0,0.2,-0,-0,-0.2,-0.7,,,
1294,Euphoria Infotech,Cash from Financing Act. Ann.,-,-30.1%,,0.1,8.7,0.1,-0.2,-0.2,0.6,0.3,,,,
1295,Euphoria Infotech,Net Cash Flow Ann.,-,-,,-1.1,1.8,0.2,-0,0,-0.1,-0.2,-0.1,,,
1296,Qualitek Labs,Cash from Operating Act. Ann.,54.9%,-,,,5.2,7.2,-5.1,1.4,,,,,,
1297,Qualitek Labs,Cash from Investing Act. Ann.,-,-,,,-11.3,-17.3,-1.7,-6.1,,,,,,
1298,Qualitek Labs,Cash from Financing Act. Ann.,8.9%,-,,,6.2,10.5,6.7,4.8,,,,,,
1299,Qualitek Labs,Net Cash Flow Ann.,-,-,,-,0.1,0.3,-0.1,0.1,,,,,,
1300,Medi Assist Healthcare,Cash from Operating Act. Ann.,28.9%,-,,138.1,66.4,78.7,64.5,24.4,,,,,,
1301,Medi Assist Healthcare,Cash from Investing Act. Ann.,-,-,,-218.2,-54.9,-8.3,-82.9,28.2,,,,,,
1302,Medi Assist Healthcare,Cash from Financing Act. Ann.,-,-,,112.1,-14.8,-31.4,-30.4,-2.6,,,,,,
1303,Medi Assist Healthcare,Net Cash Flow Ann.,-,-,,31.9,-3.2,39.1,-48.8,50,,,,,,
1304,Maxposure,Cash from Operating Act. Ann.,-,,,-17.1,2.2,0.7,1,-1.9,,,,,,
1305,Maxposure,Cash from Investing Act. Ann.,-,,,-4,-5.6,-0.9,0.8,-0,,,,,,
1306,Maxposure,Cash from Financing Act. Ann.,-,,,16.6,20,-0.4,-1.8,-0.8,,,,,,
1307,Maxposure,Net Cash Flow Ann.,-,,,-4.6,16.6,-0.6,0,-2.7,,,,,,
1308,Shree Marutinandan Tubes,Cash from Operating Act. Ann.,-,,,-3.6,-7.1,-0.4,2.7,-2.7,,,,,,
1309,Shree Marutinandan Tubes,Cash from Investing Act. Ann.,-,,,-1,-0.1,-0,-0.4,-0,,,,,,
1310,Shree Marutinandan Tubes,Cash from Financing Act. Ann.,-,,,2.7,9.3,0,-2,2.6,,,,,,
1311,Shree Marutinandan Tubes,Net Cash Flow Ann.,-,,,-1.8,2.2,-0.4,0.4,-0.2,,,,,,
1312,Australian Premium Solar,Cash from Operating Act. Ann.,108.6%,,,24.5,,2.5,2.7,5,,,,,,
1313,Australian Premium Solar,Cash from Investing Act. Ann.,-,,,-13.9,,-2.7,-0.6,-5.6,,,,,,
1314,Australian Premium Solar,Cash from Financing Act. Ann.,-,,,-1,,-1.2,-0.6,1.8,,,,,,
1315,Australian Premium Solar,Net Cash Flow Ann.,85.7%,,,9.6,-,-1.4,1.5,1.3,,,,,,
1316,New Swan Multitech,Cash from Operating Act. Ann.,-50.8%,-31%,,1.7,-4,7.1,14.3,-5,10.9,8.2,9.6,,,
1317,New Swan Multitech,Cash from Investing Act. Ann.,-,-,,-4.2,-5.7,-6.3,-4,-1.2,-18.2,-10.2,-3.1,,,
1318,New Swan Multitech,Cash from Financing Act. Ann.,-,-,,-9.4,19.6,-0.6,-11,6.3,5.6,3.1,-4.4,,,
1319,New Swan Multitech,Net Cash Flow Ann.,-,-,,-11.9,9.9,0.2,-0.6,0.2,-1.6,1.1,2.2,,,
1320,Jyoti CNC Automation,Cash from Operating Act. Ann.,-,-,,,-48.3,11.7,38.5,43.4,-7.8,112.8,,,,
1321,Jyoti CNC Automation,Cash from Investing Act. Ann.,-,-,,,-170.5,-31.6,-31.1,-12.6,-40.8,20.3,,,,
1322,Jyoti CNC Automation,Cash from Financing Act. Ann.,-,-,,,505,33.6,-15.2,-30.9,48.7,-133.7,,,,
1323,Jyoti CNC Automation,Net Cash Flow Ann.,-,-,,-,286.2,13.7,-7.7,-0.1,0.2,-0.6,,,,
1324,IBL Finance,Cash from Operating Act. Ann.,-,,,-41,-13.4,-8.9,-5.6,-0.8,,,,,,
1325,IBL Finance,Cash from Investing Act. Ann.,-,,,-0.6,-18.7,-0.1,0.1,0.7,,,,,,
1326,IBL Finance,Cash from Financing Act. Ann.,83.1%,,,39.3,36.3,8.8,6.4,,,,,,,
1327,IBL Finance,Net Cash Flow Ann.,-,,,-2.4,4.2,-0.2,0.9,-0.2,,,,,,
